2025-07-31T11:34:09.163983,55.611778,37.677402
2025-07-31T11:34:10.173896,55.611777,37.677355
2025-07-31T11:34:11.174263,55.611779,37.677297
2025-07-31T11:34:12.163727,55.611778,37.677253
2025-07-31T11:34:13.174101,55.611774,37.677217
2025-07-31T11:34:14.183867,55.611772,37.677197
2025-07-31T11:34:15.183968,55.611772,37.677197
2025-07-31T11:34:16.183619,55.611772,37.677197
2025-07-31T11:34:17.183890,55.611773,37.677196
2025-07-31T11:34:18.184137,55.611773,37.677197
2025-07-31T11:34:19.184433,55.611773,37.677197
2025-07-31T11:34:20.184211,55.611773,37.677197
2025-07-31T11:34:21.173878,55.611772,37.677198
2025-07-31T11:34:22.173944,55.611773,37.677199
2025-07-31T11:34:23.173693,55.611772,37.677199
2025-07-31T11:34:24.173861,55.611772,37.677199
2025-07-31T11:34:25.174309,55.611772,37.677200
2025-07-31T11:34:26.184093,55.611772,37.677200
2025-07-31T11:34:27.173876,55.611772,37.677200
2025-07-31T11:34:28.174193,55.611772,37.677199
2025-07-31T11:34:29.184188,55.611772,37.677199
2025-07-31T11:34:30.183957,55.611772,37.677199
2025-07-31T11:34:31.183798,55.611772,37.677198
2025-07-31T11:34:32.183870,55.611772,37.677198
2025-07-31T11:34:33.164014,55.611772,37.677198
2025-07-31T11:34:34.164056,55.611772,37.677198
2025-07-31T11:34:35.174176,55.611772,37.677198
2025-07-31T11:34:36.193569,55.611772,37.677198
2025-07-31T11:34:37.173689,55.611772,37.677198
2025-07-31T11:34:38.174005,55.611772,37.677198
2025-07-31T11:34:39.183888,55.611772,37.677198
2025-07-31T11:34:40.164371,55.611772,37.677199
2025-07-31T11:34:41.173747,55.611771,37.677199
2025-07-31T11:34:42.173868,55.611771,37.677199
2025-07-31T11:34:43.173949,55.611772,37.677199
2025-07-31T11:34:44.183579,55.611772,37.677198
2025-07-31T11:34:45.173829,55.611772,37.677198
2025-07-31T11:34:46.173575,55.611772,37.677198
2025-07-31T11:34:47.173799,55.611772,37.677198
2025-07-31T11:34:48.183590,55.611772,37.677198
